index	方块ID	主mate	从mate	中文方块名
117	65	0	4	梯子
118	65	0	5	梯子
119	76	5	1	红石火把
120	76	5	2	红石火把
121	76	5	3	红石火把
122	76	5	4	红石火把
123	101	0	0	铁栅栏
124	156	0	1	石英楼梯
125	156	0	2	石英楼梯
126	156	0	3	石英楼梯
127	156	0	4	石英楼梯
128	156	0	5	石英楼梯
129	156	0	6	石英楼梯
130	156	0	7	石英楼梯
131	22	0	0	天青石块
132	57	0	0	钻石块
133	89	0	0	萤石
134	133	0	0	绿宝石块
135	152	0	0	红石块
136	168	0	0	海晶石
137	25	0	0	音乐盒
138	123	0	0	红石灯
139	138	0	0	信标
140	35	0	0	白色羊毛
141	35	1	1	橙色羊毛
142	35	2	2	品红色羊毛
143	35	3	3	浅蓝色羊毛
144	35	4	4	黄色羊毛
145	35	5	5	浅绿色羊毛
146	35	6	6	粉色羊毛
147	35	7	7	灰色羊毛
148	35	8	8	浅灰色羊毛
149	35	9	9	青色羊毛
150	35	10	10	紫色羊毛
151	35	11	11	蓝色羊毛
152	35	12	12	棕色羊毛
153	35	13	13	绿色羊毛
154	35	14	14	红色羊毛
155	35	15	15	黑色羊毛
156	171	0	0	白色地毯
157	171	1	1	橙色地毯
158	171	2	2	品红色地毯
159	171	3	3	浅蓝色地毯
160	171	4	4	黄色地毯
161	171	5	5	浅绿色地毯
162	171	6	6	粉色地毯
163	171	7	7	灰色地毯
164	171	8	8	浅灰色地毯
165	171	9	9	青色地毯
166	171	10	10	紫色地毯
167	171	11	11	蓝色地毯
168	171	12	12	棕色地毯
169	171	13	13	绿色地毯
170	171	14	14	红色地毯
171	171	15	15	黑色地毯
172	95	0	0	白色钢化玻璃
173	95	1	1	橙色钢化玻璃
174	95	2	2	品红色钢化玻璃
175	95	3	3	浅蓝色钢化玻璃
176	95	4	4	黄色钢化玻璃
177	95	5	5	浅绿色钢化玻璃
178	95	6	6	粉色钢化玻璃
179	95	7	7	灰色钢化玻璃
180	95	8	8	浅灰色钢化玻璃
181	95	9	9	青色钢化玻璃
182	95	10	10	紫色钢化玻璃
183	95	11	11	蓝色钢化玻璃
184	95	12	12	棕色钢化玻璃
185	95	13	13	绿色钢化玻璃
186	95	14	14	红色钢化玻璃
187	95	15	15	黑色钢化玻璃
188	159	0	0	白色陶瓦
189	159	1	1	橙色陶瓦
190	159	2	2	洋红色陶瓦
191	159	3	3	浅蓝色陶瓦
192	159	4	4	黄色陶瓦
193	159	5	5	石灰色陶瓦
194	159	6	6	粉色陶瓦
195	159	7	7	灰色陶瓦
196	159	8	8	浅灰色陶瓦
197	159	9	9	青色陶瓦
198	159	10	10	紫色陶瓦
199	159	11	11	蓝色陶瓦
200	159	12	12	棕色陶瓦
201	159	13	13	绿色陶瓦
202	159	14	14	红色陶瓦
203	159	15	15	黑色陶瓦
204	251	0	0	白色混凝土
205	251	1	1	橙色混凝土
206	251	2	2	品红色混凝土
207	251	3	3	浅蓝色混凝土
208	251	4	4	黄色混凝土
209	251	5	5	浅绿色混凝土
210	251	6	6	粉色混凝土
211	251	7	7	灰色混凝土
212	251	8	8	浅灰色混凝土
213	251	9	9	青色混凝土
214	251	10	10	紫色混凝土
215	251	11	11	蓝色混凝土
216	251	12	12	棕色混凝土
217	251	13	13	绿色混凝土
218	251	14	14	红色混凝土
219	251	15	15	黑色混凝土
220	160	0	0	白色钢化玻璃窗格
221	160	1	1	橙色钢化玻璃窗格
222	160	2	2	品红色钢化玻璃窗格
223	160	3	3	浅蓝色钢化玻璃窗格
224	160	4	4	黄色钢化玻璃窗格
225	160	5	5	浅绿色钢化玻璃窗格
226	160	6	6	粉色钢化玻璃窗格
227	160	7	7	灰色钢化玻璃窗格
228	160	8	8	浅灰色钢化玻璃窗格
229	160	9	9	青色钢化玻璃窗格
230	160	10	10	紫色钢化玻璃窗格
231	160	11	11	蓝色钢化玻璃窗格
232	160	12	12	棕色钢化玻璃窗格
233	160	13	13	绿色钢化玻璃窗格
234	160	14	14	红色钢化玻璃窗格
235	160	15	15	黑色钢化玻璃窗格
236	162	0	4	金合欢树
237	162	0	8	金合欢树
238	162	1	5	暗橡树木
239	162	1	9	暗橡树木
240	64	0	1	木门
241	64	0	2	木门
242	64	0	3	木门
243	64	8	9	橡木门
244	24	0	0	砂石
245	24	1	1	雕刻砂石
246	24	2	2	光滑砂石
247	17	0	4	橡树木
248	17	0	8	橡树木
249	17	0	12	橡树木
250	17	1	5	云杉木
251	17	1	9	云杉木
252	17	1	13	云杉木
253	17	2	6	桦树木
254	17	2	10	桦树木
255	17	2	14	桦树木
256	17	3	7	丛林木
257	17	3	11	丛林木
258	17	3	15	丛林木
259	98	0	0	石砖
260	98	1	1	草石砖
261	98	2	2	破损石砖
262	98	3	3	凿刻石砖
263	18	0	0	橡树叶
264	18	1	1	云杉树叶
265	18	2	2	桦树叶
266	18	3	3	丛林树叶
267	5	0	0	橡木板
268	5	1	1	云杉木板
269	5	2	2	桦树木板
270	5	3	3	丛林木板
271	5	4	4	金合欢木板
272	5	5	5	暗橡木板
273	126	0	8	单层橡木板
274	126	1	9	单层云杉木板
275	126	2	10	单层桦树木板
276	126	3	11	单层丛林木板
277	126	4	12	单层金合欢木板
278	126	5	13	单层暗橡木板
279	44	0	8	石板
280	44	1	9	砂石板
281	44	2	10	木板
282	44	3	11	鹅卵石板
283	44	4	12	砖板
284	44	5	13	石砖板
285	44	6	14	暗砖板
286	44	7	15	石英板
